"Subject Code","Section","Course Title","Units","Time","Room","Instructor","Max No","Lang","Level","Free Slots","Remarks","S","P"
"SOAN 299.19","TWOD","THESIS PROPOSAL DEFENSE","0","TBA(~)","TBA","NAVARRA, Melissa","3","ENG","G","3","-","N","N"
"SOAN 299.19","TWOD1","THESIS PROPOSAL DEFENSE","0","TBA(~)","TBA","LEVISTE, ENRIQUE NINO P.","3","ENG","G","3","-","N","N"
"SOAN 299.19","TWPD","THESIS PROPOSAL DEFENSE","0","TBA(~)","TBA","WUI, Ma. Glenda","3","ENG","G","3","-","N","N"
"SOAN 299.19","TWPD10","THESIS PROPOSAL DEFENSE","0","TBA(~)","TBA","CANUDAY, JOSE JOWEL P.","3","ENG","G","3","-","N","N"
"SOAN 299.2","THES/DISS","THESIS II","0","TBA(~)","TBA","LIM, LIZA L.","3","ENG","G","2","-","N","N"
"SOAN 299.2","THES/DISS1","THESIS II","0","TBA(~)","TBA","WUI, Ma. Glenda","3","ENG","G","3","-","N","N"
"SOAN 299.2","THES/DISS10","THESIS II","0","TBA(~)","TBA","NAVARRA, Melissa","3","ENG","G","3","-","N","N"
"SOAN 299.2","THES/DISS11","THESIS II","0","TBA(FULLY ONSITE)","TBA","CANUDAY, JOSE JOWEL P.","3","ENG","G","3","-","N","N"
"SOAN 299.2","THES/DISS7","THESIS II","0","TBA(~)","TBA","PAWLIK, Alfred","3","ENG","G","3","-","N","N"
"SOAN 299.2","THES/DISS9","THESIS II","0","TBA(~)","TBA","LEVISTE, ENRIQUE NINO P.","3","ENG","G","3","-","N","N"
"SOAN 299.4","ODEF","ORAL DEFENSE","0","TBA(~)","TBA","WUI, Ma. Glenda","3","ENG","G","3","-","N","N"
"SOAN 299.4","ODEF1","ORAL DEFENSE","0","TBA(~)","TBA","NAVARRA, Melissa","3","ENG","G","3","-","N","N"
"SOAN 299.4","ODEF5","ORAL DEFENSE","0","TBA(~)","TBA","CANUDAY, JOSE JOWEL P.","3","ENG","G","3","-","N","N"
"SOAN 299.4","ODEF6","ORAL DEFENSE","0","TBA(~)","TBA","PAWLIK, Alfred","3","ENG","G","3","-","N","N"
"SOAN 299.4","ODEF7","ORAL DEFENSE","0","TBA(~)","TBA","LIM, LIZA L.","3","ENG","G","3","-","N","N"
"SOAN 299.4","ODEF9","ORAL DEFENSE","0","TBA(FULLY ONSITE)","TBA","LEVISTE, ENRIQUE NINO P.","3","ENG","G","3","-","N","N"
"SOAN 299.5","RESID","RESIDENCY","0","TBA(~)","TBA","TBA, -","50","ENG","G","50","-","N","N"
"SOAN 299.6","SUB-A","FINAL PAPER SUBMISSION","0","TBA(~)","TBA","TBA, -","50","ENG","G","50","-","N","N"
