"Subject Code","Section","Course Title","Units","Time","Room","Instructor","Max No","Lang","Level","Free Slots","Remarks","S","P"
"ENVI 10.02","CF-DE1","INTRODUCTION TO ENVIRONMENTAL SCIENCE, LABORATORY","1","TH 1230-1430(ONSITE)","SEC-C306A","WAGAS, Ethel","31","ENG","U","-1","ALL SLOTS FOR 1ST YEAR STUDENTS.","S","P"
"ENVI 10.02","CG-EF","INTRODUCTION TO ENVIRONMENTAL SCIENCE, LABORATORY","1","M 1500-1700(ONSITE)","SEC-C306A","WAGAS, Ethel","31","ENG","U","0","ALL SLOTS FOR 1ST YEAR STUDENTS.","S","P"
"ENVI 10.02","CH-EF1","INTRODUCTION TO ENVIRONMENTAL SCIENCE, LABORATORY","1","TH 1500-1700(ONSITE)","SEC-C306A","BUENAFLOR, Katherine","32","ENG","U","-2","ALL SLOTS FOR 1ST YEAR STUDENTS.","S","P"
"ENVI 10.02","CI-S","INTRODUCTION TO ENVIRONMENTAL SCIENCE, LABORATORY","1","W 0900-1100(ONSITE)","SEC-C306A","CABALLES, DENNIS G.","32","ENG","U","0","ALL SLOTS FOR 1ST YEAR STUDENTS.","S","P"
"ENVI 10.02","CJ-T","INTRODUCTION TO ENVIRONMENTAL SCIENCE, LABORATORY","1","W 1200-1400(ONSITE)","SEC-C306A","BUENAFLOR, Katherine","32","ENG","U","0","ALL SLOTS FOR 1ST YEAR STUDENTS.","S","P"
"ENVI 10.02","CJ-T1","INTRODUCTION TO ENVIRONMENTAL SCIENCE, LABORATORY","1","W 1200-1400(ONSITE)","SEC-C307A","CABALLES, DENNIS G.","31","ENG","U","7","ALL SLOTS FOR 1ST YEAR STUDENTS.","S","P"
"ENVI 10.02","LAB1-NO1","INTRODUCTION TO ENVIRONMENTAL SCIENCE, LABORATORY","1","T 1400-1600(ONSITE)","SEC-C306A","GUZMAN, MA AILEEN LEAH G.","30","ENG","U","-2","ALL SLOTS FOR BS ES MAJORS.","S","P"
"ENVI 21i","N","CLIMATE AND EARTH SYSTEMS","3","T-F 1400-1530(ONSITE)","CTC 106","FELICIANO, Giannina Nicole","34","ENG","U","-1","-","S","P"
"ENVI 110.01","J1","ENVIRONMENTAL ECOLOGY, LECTURE","3","T-F 0800-0930(ONSITE)","CTC 106","WAGAS, Ethel","40","ENG","U","3","40 SLOT(S) FOR BS ES MAJORS.","S","P"
"ENVI 110.02","LAB2-MNO2","ENVIRONMENTAL ECOLOGY, LABORATORY","2","F 1300-1700(ONSITE)","SEC-C307A","WAGAS, Ethel","40","ENG","U","3","40 SLOT(S) FOR BS ES MAJORS.","S","P"
