"Subject Code","Section","Course Title","Units","Time","Room","Instructor","Max No","Lang","Level","Free Slots","Remarks","S","P"
"TMP 322.08","YYY","THEMES RELATED TO EVANGELIZATION II","3","TBA(~)","LST","FUNG, FR. JOJO, S.J.","30","ENG","G","29","ALL SLOTS FOR TMP STUDENTS.","S","P"
"TMP 326.08","YYY","FAITH AND SCIENCE","3","TBA(~)","LST","LOCKER, MARKUS E.","30","ENG","G","21","ALL SLOTS FOR TMP STUDENTS.","S","P"
"TMP 331.07","YYY","CONTEMPORARY MORAL PROBLEMS RELATED TO SEXUALITY","3","TBA(~)","LST","PUEN, STEPHANIE ANN Y.","30","ENG","G","30","-","N","N"
"TMP 331","YYY","CONTEMPORARY MORAL PROBLEMS RELATED TO HUMAN LIFE","3","TBA(~)","LST","POJOL, S.J., FR. PETER O.","30","ENG","G","29","-","S","P"
"TMP 332.05","YYY","THEMES RELATED TO CHRISTIAN SOCIAL ETHICS II","3","T 1400-1650(~)","LST","PUEN, STEPHANIE ANN Y.","1","ENG","G","0","-","S","P"
"TMP 342.03","YYY","APPRENTICESHIP FOR MINISTRY I","3","TBA(~)","LST","ABAIS, S.J., FR. ROGEL ANECITO L.","30","ENG","G","28","ALL SLOTS FOR TMP STUDENTS.","S","P"
"TMP 342.04","YYY","APPRENTICESHIP FOR MINISTRY II","3","TBA(~)","LST","ABAIS, S.J., FR. ROGEL ANECITO L.","30","ENG","G","28","ALL SLOTS FOR TMP STUDENTS.","S","P"
"TMP 355.05","YYY","MYSTICISM","3","TBA(~)","LST","VALDES, Carmen","30","ENG","G","30","ALL SLOTS FOR TMP STUDENTS.","N","N"
"TMP 356.05","YYY","DISCERNMENT AND SPIRITUAL DIRECTION","3","TBA(~)","LST","QUILONGQUILONG, SJ, FR. JOSE","30","ENG","G","25","ALL SLOTS FOR TMP STUDENTS.","S","P"
"TMP 366.04","YYY","PRINCIPLES OF SUPERVISION IN PASTORAL COUNSELING AND SPIRITUAL CARE","3","TBA(~)","LST","LUMIQUED, ARSENIO JR.","30","ENG","G","29","ALL SLOTS FOR TMP STUDENTS.","S","P"
"TMP 366.06","YYY","PASTORAL COUNSELING WITH CHILDREN AND ADOLESCENTS","3","TBA(~)","LST","VILLASOR, MA. TERESA G.","30","ENG","G","29","ALL SLOTS FOR TMP STUDENTS.","S","P"
"TMP 396","COMP","COMPREHENSIVE EXAMINATIONS","0","TBA(~)","TBA","TBA, -","50","ENG","G","48","ALL SLOTS FOR TMP STUDENTS.","N","N"
"TMP 398.66","SUB-A","SUBMISSION OF FINAL CAPSTONE PROJECT","0","TBA(~)","TBA","TBA, -","50","ENG","G","50","-","N","N"
"TMP 398.77","SUB-B","SUBMISSION OF FINAL CAPSTONE PROJECT","0","TBA(~)","TBA","TBA, -","50","ENG","G","50","-","N","N"
"TMP 399.1","DISS","DISSERTATION I","0","TBA(~)","LST","TO BE ARRANGED","30","ENG","G","29","ALL SLOTS FOR TMP STUDENTS.","N","N"
"TMP 399.1","THES/DISS","DISSERTATION I","0","TBA(~)","TBA","TBA, -","50","ENG","G","48","ALL SLOTS FOR TMP STUDENTS.","N","N"
"TMP 399.19","Z1","DISSERTATION PROPOSAL DEFENSE","0","TBA(~)","TBA","TBA, -","50","ENG","G","50","-","N","N"
"TMP 399.2","THES/DISS","DISSERTATION II","0","TBA(~)","TBA","TBA, -","30","ENG","G","23","ALL SLOTS FOR TMP STUDENTS.","N","N"
"TMP 399.4","ODEF","ORAL DEFENSE","0","TBA(~)","TBA","TBA, -","30","ENG","G","28","ALL SLOTS FOR TMP STUDENTS.","N","N"
"TMP 399.5","RESID","RESIDENCY","0","TBA(~)","TBA","TBA, -","50","ENG","G","50","ALL SLOTS FOR TMP STUDENTS.","N","N"
"TMP 399.6","SUB-A","FINAL PAPER SUBMISSION","0","TBA(~)","TBA","TBA, -","50","ENG","G","50","ALL SLOTS FOR TMP STUDENTS.","N","N"
"TMP 399.7","SUB-B","FINAL PAPER SUBMISSION","0","TBA(~)","TBA","TBA, -","50","ENG","G","50","ALL SLOTS FOR TMP STUDENTS.","N","N"
"TMP 204","YYY","CHRISTOLOGY","3","TBA(~)","LST","FRANCISCO, SJ, FR. MANUEL V.","30","ENG","G","17","ALL SLOTS FOR TMP STUDENTS.","S","P"
"TMP 203","YYY","CHRISTIAN WORSHIP","3","TBA(~)","LST","DIWA, FR. GENARO","30","ENG","G","5","ALL SLOTS FOR TMP STUDENTS.","S","P"
"TMP 204","YYY1","CHRISTOLOGY","3","TBA(~)","LST","AQUINO, SJ, FR. ARNEL","30","ENG","G","21","ALL SLOTS FOR TMP STUDENTS.","S","P"
"TMP 204","YYY2","CHRISTOLOGY","3","M 1400-1630(~)","LST","BUDI, FR. HARTONO, S.J.","30","ENG","G","25","ALL SLOTS FOR TMP STUDENTS.","S","P"
"TMPSS 296","COMP","COMPREHENSIVE EXAMINATIONS","0","TBA(~)","TBA","TBA, -","50","ENG","G","50","ALL SLOTS FOR TMP STUDENTS.","N","N"
"TMPSS 298.66","SUB-A","SUBMISSION OF FINAL CAPSTONE PROJECT","0","TBA(~)","TBA","TBA, -","50","ENG","G","50","-","N","N"
"TMPSS 298.77","SUB-B","SUBMISSION OF FINAL CAPSTONE PROJECT","0","TBA(~)","TBA","TBA, -","50","ENG","G","50","-","N","N"
"TMPSS 299.1","THES/DISS","THESIS I","3","TBA(~)","TBA","TBA, -","50","ENG","G","50","ALL SLOTS FOR TMP STUDENTS.","N","N"
"TMPSS 299.19","Z1","THESIS PROPOSAL DEFENSE","0","TBA(~)","TBA","TBA, -","50","ENG","G","50","-","N","N"
"TMPSS 299.2","THES/DISS","THESIS II","3","TBA(~)","TBA","TBA, -","50","ENG","G","50","ALL SLOTS FOR TMP STUDENTS.","N","N"
"TMPSS 299.4","ODEF","ORAL DEFENSE","0","TBA(~)","TBA","TBA, -","50","ENG","G","50","ALL SLOTS FOR TMP STUDENTS.","N","N"
"TMPSS 299.5","RESID","RESIDENCY","0","TBA(~)","TBA","TBA, -","50","ENG","G","50","ALL SLOTS FOR TMP STUDENTS.","N","N"
"TMPSS 299.6","SUB-A","FINAL PAPER SUBMISSION","0","TBA(~)","TBA","TBA, -","50","ENG","G","50","ALL SLOTS FOR TMP STUDENTS.","N","N"
"TMPSS 299.7","SUB-B","FINAL PAPER SUBMISSION","0","TBA(~)","TBA","TBA, -","50","ENG","G","50","ALL SLOTS FOR TMP STUDENTS.","N","N"
"TMPSS 396","COMP","COMPREHENSIVE EXAMINATIONS","0","TBA(~)","TBA","TBA, -","50","ENG","G","50","ALL SLOTS FOR TMP STUDENTS.","N","N"
"TMPSS 398.66","SUB-A","SUBMISSION OF FINAL CAPSTONE PROJECT","0","TBA(~)","TBA","TBA, -","50","ENG","G","50","-","N","N"
"TMPSS 398.77","SUB-B","SUBMISSION OF FINAL CAPSTONE PROJECT","0","TBA(~)","TBA","TBA, -","50","ENG","G","50","-","N","N"
"TMPSS 399.1","THES/DISS","DISSERTATION I","0","TBA(~)","TBA","TBA, -","50","ENG","G","50","ALL SLOTS FOR TMP STUDENTS.","N","N"
"TMPSS 399.19","Z1","DISSERTATION PROPOSAL DEFENSE","0","TBA(~)","TBA","TBA, -","50","ENG","G","50","-","N","N"
"TMPSS 399.2","THES/DISS","DISSERTATION II","0","TBA(~)","TBA","TBA, -","50","ENG","G","50","ALL SLOTS FOR TMP STUDENTS.","N","N"
"TMPSS 399.4","ODEF","ORAL DEFENSE","0","TBA(~)","TBA","TBA, -","50","ENG","G","50","ALL SLOTS FOR TMP STUDENTS.","N","N"
"TMPSS 399.5","RESID","RESIDENCY","0","TBA(~)","TBA","TBA, -","50","ENG","G","50","ALL SLOTS FOR TMP STUDENTS.","N","N"
"TMPSS 399.6","SUB-A","FINAL PAPER SUBMISSION","0","TBA(~)","TBA","TBA, -","50","ENG","G","50","ALL SLOTS FOR TMP STUDENTS.","N","N"
"TMPSS 399.7","SUB-B","FINAL PAPER SUBMISSION","0","TBA(~)","TBA","TBA, -","50","ENG","G","50","ALL SLOTS FOR TMP STUDENTS.","N","N"
