"Subject Code","Section","Course Title","Units","Time","Room","Instructor","Max No","Lang","Level","Free Slots","Remarks","S","P"
"CHEM 31.22","LAB1-KL1","INTRODUCTION TO ANALYTICAL CHEMISTRY FOR BIOLOGISTS, LABORATORY","1","T 1000-1200(FULLY ONSITE)","C-207","NAZARENO, Jade","24","ENG","U","10","-","N","N"
"CHEM 31.22","LAB2-AB2","INTRODUCTION TO ANALYTICAL CHEMISTRY FOR BIOLOGISTS, LABORATORY","1","TH 0800-1000(FULLY ONSITE)","C-207","CHEN, Albert","24","ENG","U","0","-","N","N"
"CHEM 31.22","LAB2-BC2","INTRODUCTION TO ANALYTICAL CHEMISTRY FOR BIOLOGISTS, LABORATORY","1","TH 1000-1200(FULLY ONSITE)","C-207","CHEN, Albert","24","ENG","U","0","-","N","N"
"CHEM 31.22","LAB2-JK2","INTRODUCTION TO ANALYTICAL CHEMISTRY FOR BIOLOGISTS, LABORATORY","1","F 0800-1000(FULLY ONSITE)","C-207","NAZARENO, Jade","24","ENG","U","0","-","N","N"
"CHEM 31.22","LAB2-KL2","INTRODUCTION TO ANALYTICAL CHEMISTRY FOR BIOLOGISTS, LABORATORY","1","F 1000-1200(FULLY ONSITE)","C-207","NAZARENO, Jade","24","ENG","U","0","-","N","N"
"CHEM 33.51","C","APPLIED QUANTITATIVE ANALYSIS, LECTURE","3","M-TH 1100-1230(FULLY ONSITE)","C-114","VALERA, NESTOR S.","26","ENG","U","8","-","N","N"
"CHEM 33.51","E","APPLIED QUANTITATIVE ANALYSIS, LECTURE","3","M-TH 1400-1530(FULLY ONSITE)","C-114","VALERA, NESTOR S.","26","ENG","U","6","-","N","N"
"CHEM 33.52","LAB1-JL","APPLIED QUANTITATIVE ANALYSIS, LABORATORY","2","T 0800-1200(FULLY ONSITE)","C-307","TBA, -","25","ENG","U","9","-","N","N"
"CHEM 33.52","LAB2-JL2","APPLIED QUANTITATIVE ANALYSIS, LABORATORY","2","F 0800-1200(FULLY ONSITE)","C-307","TBA, -","25","ENG","U","6","-","N","N"
"CHEM 34.50","K","APPLIED INSTRUMENTAL ANALYSIS, LECTURE","3","T-F 0930-1100(FULLY ONSITE)","C-114","TURNER, ADAM H.","30","ENG","U","14","-","N","N"
"CHEM 43.11","D","SURVEY OF ORGANIC CHEMISTRY, LECTURE","3","M-TH 1230-1400(FULLY ONSITE)","C-305","MICLAT, VALERIE CHRISTIE B.","30","ENG","U","0","-","N","N"
