Subject Code,Section,Course Title,Units,Time,Room,Instructor,Max No,Lang,Level,Free Slots,Remarks,S,P
MSYS 181.04i,YW,SPECIAL TOPICS IN INFORMATION TECHNOLOGY: IT TRENDS AND TECHNOLOGIES IN THE CORPORATE WORLD,3,"W 1700-2000
(FULLY ONSITE)",F-204,"LOVENIA, SANDRA FRANCESCA A., YAMBOT, PABLO LEONARDO D.",25,ENG,U,25,ALL SLOTS FOR ENTERPRISE SYSTEMS SPECIALIZATION.,N,N
MSYS 197,ZZZ,PRACTICUM,3,"TUTORIAL 0000-0000
(~)",TBA,"SUGAY, JESSICA O.",5,ENG,U,5,ALL SLOTS FOR BS MIS MAJORS. ALL SLOTS FOR BSMIS-MSCS MAJORS.,N,N
MSYS 198.2,CAPS1,CAPSTONE PROJECT 2,3,"TBA
(~)",TBA,"LOVENIA, SANDRA FRANCESCA A.",15,ENG,U,15,ALL SLOTS FOR BS MIS MAJORS. ALL SLOTS FOR BSMIS-MSCS MAJORS.,N,N
MSYS 198.2,CAPS2,CAPSTONE PROJECT 2,3,"TBA
(~)",TBA,"LOVENIA, SANDRA FRANCESCA A.",15,ENG,U,15,-,N,N
MSYS 198.2,CAPS3,CAPSTONE PROJECT 2,3,"TBA
(~)",TBA,"BAROT, ANTONN BENJAMIN D.",15,ENG,U,15,ALL SLOTS FOR BSMIS-MSCS MAJORS. ALL SLOTS FOR BS MIS MAJORS.,N,N
MSYS 198.2,CAPS4,CAPSTONE PROJECT 2,3,"TBA
(~)",TBA,"SANTOS, GABRIEL LORENZO I.",15,ENG,U,15,ALL SLOTS FOR BS MIS MAJORS. ALL SLOTS FOR BSMIS-MSCS MAJORS.,N,N
MSYS 198.2,CAPS5,CAPSTONE PROJECT 2,3,"TBA
(~)",TBA,"ALAMPAY, RAPHAEL B.",15,ENG,U,15,ALL SLOTS FOR BS MIS MAJORS. ALL SLOTS FOR BSMIS-MSCS MAJORS.,N,N
MSYS 198.2,CAPS6,CAPSTONE PROJECT 2,3,"TBA
(~)",TBA,"DE LEON, MARLENE M.",15,ENG,U,15,ALL SLOTS FOR BS MIS MAJORS. ALL SLOTS FOR BSMIS-MSCS MAJORS.,N,N
MSYS 198.2,CAPS7,CAPSTONE PROJECT 2,3,"TBA
(~)",TBA,"DE VERA, JOSE ALFREDO III A.",15,ENG,U,15,ALL SLOTS FOR BS MIS MAJORS. ALL SLOTS FOR BSMIS-MSCS MAJORS.,N,N
MSYS 198.2,CAPS8,CAPSTONE PROJECT 2,3,"TBA
(~)",TBA,"AGLORO, GUILLERMO PAOLO JR. M., BAROT, ANTONN BENJAMIN D.",16,ENG,U,16,ALL SLOTS FOR BS MIS MAJORS. ALL SLOTS FOR BSMIS-MSCS MAJORS.,N,N
MSYS 199.2,THES/DISS,THESIS WRITING 2,3,"TBA
(~)",TBA,"LOVENIA, SANDRA FRANCESCA A.",5,ENG,U,5,ALL SLOTS FOR BS MIS MAJORS. ALL SLOTS FOR BSMIS-MSCS MAJORS.,N,N
