Subject Code,Section,Course Title,Units,Time,Room,Instructor,Max No,Lang,Level,Free Slots,Remarks,S,P
LAS 21,GTH,PRINCIPLES OF MANAGEMENT,3,"TH 1700-2000
(FULLY ONSITE)",CTC 407,"MALICSI, Michael Angelo",30,ENG,U,30,ALL SLOTS FOR 2ND YEAR BS MIS MAJORS.,N,N
LAS 50,A,ENTREPRENEURIAL MINDSET,3,"M-TH 0800-0930
(FULLY ONSITE)",SOM 205,"DE GUZMAN, Marie Catherine",30,ENG,U,30,ALL SLOTS FOR 1ST YEAR BS MGT MAJORS.,N,N
LAS 50,L,ENTREPRENEURIAL MINDSET,3,"T-F 1100-1230
(FULLY ONSITE)",SEC-A202,"INGCO, JULIO III S.",30,ENG,U,30,ALL SLOTS FOR 1ST YEAR BS MGT MAJORS.,N,N
LAS 50,M,ENTREPRENEURIAL MINDSET,3,"T-F 1230-1400
(FULLY ONSITE)",SEC-A202,"INGCO, JULIO III S.",30,ENG,U,30,ALL SLOTS FOR 1ST YEAR BS MGT MAJORS.,N,N
LAS 51.34,J,FOOD AND WINE PHILOSOPHY,3,"T-F 0800-0930
(FULLY ONSITE)",SOM 302,"YOUNG, Criselda",20,ENG,U,20,ALL SLOTS FOR 2ND YEAR BS REnt MAJORS.,N,N
LAS 51.34,K,FOOD AND WINE PHILOSOPHY,3,"T-F 0930-1100
(FULLY ONSITE)",SOM 302,"YOUNG, Criselda",20,ENG,U,20,ALL SLOTS FOR 2ND YEAR BS REnt MAJORS.,N,N
LAS 111,A,STRATEGIC HUMAN RESOURCE MANAGEMENT,3,"M-TH 0800-0930
(FULLY ONSITE)",SOM 103,"SIOJO, MANOLET M.",33,ENG,U,33,ALL SLOTS FOR BS ME MAJORS.,N,N
LAS 111,C,STRATEGIC HUMAN RESOURCE MANAGEMENT,3,"M-TH 1100-1230
(FULLY ONSITE)",SEC-A202,"SIOJO, MANOLET M.",33,ENG,U,33,ALL SLOTS FOR BS ME MAJORS.,N,N
LAS 111,M,STRATEGIC HUMAN RESOURCE MANAGEMENT,3,"T-F 1230-1400
(FULLY ONSITE)",CTC 407,"LIZARES, ROBERT EDRIC JOSEF R.",30,ENG,U,30,ALL SLOTS FOR BS COMTECH MAJORS. ALL SLOTS FOR AB IS MAJORS.,N,N
LAS 111,N,STRATEGIC HUMAN RESOURCE MANAGEMENT,3,"T-F 1400-1530
(FULLY ONSITE)",CTC 407,"LIZARES, ROBERT EDRIC JOSEF R.",30,ENG,U,30,ALL SLOTS FOR BS COMTECH MAJORS. ALL SLOTS FOR AB IS MAJORS.,N,N
LAS 111,O,STRATEGIC HUMAN RESOURCE MANAGEMENT,3,"T-F 1530-1700
(FULLY ONSITE)",CTC 407,"LIZARES, ROBERT EDRIC JOSEF R.",30,ENG,U,30,ALL SLOTS FOR BS COMTECH MAJORS. ALL SLOTS FOR AB IS MAJORS.,N,N
LAS 111,ST1,STRATEGIC HUMAN RESOURCE MANAGEMENT,3,"W 0800-1100
(FULLY ONSITE)",SOM 205,"CARONOÑGAN, MARIJO M.",30,ENG,U,30,ALL SLOTS FOR BS COMTECH MAJORS. ALL SLOTS FOR AB IS MAJORS.,N,N
LAS 111,ST2,STRATEGIC HUMAN RESOURCE MANAGEMENT,3,"SAT 0800-1100
(FULLY ONSITE)",SOM 103,"MORADA, Kevin Henry",33,ENG,U,33,ALL SLOTS FOR BS ME MAJORS.,N,N
LAS 111,ST2A,STRATEGIC HUMAN RESOURCE MANAGEMENT,3,"SAT 0800-1100
(FULLY ONSITE)",SOM 205,"DURAN, Benedict James",25,ENG,U,25,ALL SLOTS FOR BS MAC MAJORS.,N,N
LAS 112.73i,X,LEADING TEAMS FOR INNOVATION,3,"W-SAT 1530-1700
(FULLY ONSITE)",SOM 103,"CANCINO, Mark Joseph",25,ENG,U,25,*INTERDISCIPLINARY ELECTIVE,N,N
LAS 112.73i,Y,LEADING TEAMS FOR INNOVATION,3,"W-SAT 1700-1830
(FULLY ONSITE)",SOM 103,"CANCINO, Mark Joseph",25,ENG,U,25,*INTERDISCIPLINARY ELECTIVE,N,N
LAS 112.73i,Z,LEADING TEAMS FOR INNOVATION,3,"W-SAT 1830-2000
(FULLY ONSITE)",SOM 103,"CANCINO, Mark Joseph",25,ENG,U,25,*INTERDISCIPLINARY ELECTIVE,N,N
LAS 113,UV2,ORGANIZATIONAL DEVELOPMENT,3,"SAT 1100-1400
(FULLY ONSITE)",CTC 407,"DURAN, Benedict James",25,ENG,U,25,ALL SLOTS FOR 4TH YEAR STUDENTS. *LEAD/BUSETH ELECTIVE,N,N
LAS 120.03,GTH,STRATEGY FORMULATION,3,"TH 1700-2000
(FULLY ONSITE)",SOM 205,"CHIONG, Janine Mikaella",25,ENG,U,25,ALL SLOTS FOR 4TH YEAR AB MEC MAJORS.,N,N
LAS 120.03,UV2,STRATEGY FORMULATION,3,"SAT 1100-1400
(FULLY ONSITE)",SOM 205,"UY, BERNADEE C.",25,ENG,U,25,ALL SLOTS FOR 4TH YEAR AB MEC MAJORS.,N,N
LAS 120.03,YZW,STRATEGY FORMULATION,3,"W 1800-2100
(FULLY ONSITE)",SOM 302,"CRUZ, JOSE GERARDO A.",25,ENG,U,25,ALL SLOTS FOR 4TH YEAR AB MEC MAJORS.,N,N
LAS 120.30,YW,STRATEGIC MANAGEMENT IN THE HOSPITALITY INDUSTRY,3,"W 1700-2000
(FULLY ONSITE)",SOM 205,"CAPULONG, Kathleen",25,ENG,U,25,ALL SLOTS FOR BS REnt MAJORS.,N,N
LAS 120,A,STRATEGIC MANAGEMENT,3,"M-TH 0800-0930
(FULLY ONSITE)",CTC 407,"FILART, JOHNNY U.",30,ENG,U,30,ALL SLOTS FOR 4TH YEAR BS ME MAJORS.,N,N
LAS 120,C,STRATEGIC MANAGEMENT,3,"M-TH 1100-1230
(FULLY ONSITE)",CTC 407,"SUGAY, Clayton",30,ENG,U,30,ALL SLOTS FOR 4TH YEAR BS ME MAJORS.,N,N
LAS 120,E,STRATEGIC MANAGEMENT,3,"M-TH 1400-1530
(FULLY ONSITE)",SOM 205,"SUGAY, Clayton",30,ENG,U,30,ALL SLOTS FOR 4TH YEAR BS COMTECH MAJORS. ALL SLOTS FOR 4TH YEAR BS MGT MAJORS.,N,N
LAS 120,F,STRATEGIC MANAGEMENT,3,"M-TH 1530-1700
(FULLY ONSITE)",SOM 205,"SUGAY, Clayton",30,ENG,U,30,ALL SLOTS FOR 4TH YEAR BS LM MAJORS.,N,N
LAS 120,IM,STRATEGIC MANAGEMENT,3,"M 1800-2100
(FULLY ONSITE)",CTC 407,"LUMAIN, Joseph Daniel",30,ENG,U,30,ALL SLOTS FOR 4TH YEAR BS LM MAJORS.,N,N
LAS 120,L,STRATEGIC MANAGEMENT,3,"T-F 1100-1230
(FULLY ONSITE)",SOM 302,"LIM, NATHANIEL L.",30,ENG,U,30,ALL SLOTS FOR 4TH YEAR BS COMTECH MAJORS. ALL SLOTS FOR 4TH YEAR BS MGT MAJORS.,N,N
